0.41035962705342666, 0.10262542548468251
0.41035962705342666, 0.10132233239603372
0.427734201568744, 0.11478762764540473
0.427734201568744, 0.11305017019387298
0.427734201568744, 0.11131271274234122
0.427734201568744, 0.10957525529080953
0.427734201568744, 0.10783779783927777
0.427734201568744, 0.10610034038774602
0.427734201568744, 0.10458006511765572
0.4480045385032807, 0.1252123723545952
0.4451087760840613, 0.12304055054018054
0.4451087760840613, 0.12130309308864878
0.4451087760840613, 0.11956563563711703
0.4451087760840613, 0.11782817818558528
0.43642148882640264, 0.11652508509693649
0.46248335059937906, 0.13998076069261506
0.46248335059937906, 0.1382433032410833
0.46248335059937906, 0.13650584578955155
0.46248335059937906, 0.1347683883380198
0.46248335059937906, 0.13303093088648804
0.46248335059937906, 0.1312934734349563
0.46248335059937906, 0.1295560159834246
0.46248335059937906, 0.12781855853189283
0.4798579251146964, 0.14693059049874202
0.4798579251146964, 0.14519313304721027
0.4798579251146964, 0.1434556755956785
0.4798579251146964, 0.14171821814414676
0.4711706378570377, 0.126515465443244
0.4972324996300137, 0.15909279265946424
0.4972324996300137, 0.1573553352079325
0.4972324996300137, 0.15561787775640074
0.4972324996300137, 0.15388042030486898
0.4972324996300137, 0.15214296285333728
0.4972324996300137, 0.15040550540180553
0.4972324996300137, 0.14888523013171523
0.514607074145331, 0.17646736717478168
0.514607074145331, 0.17472990972324995
0.514607074145331, 0.1729924522717182
0.514607074145331, 0.17125499482018647
0.514607074145331, 0.1695175373686547
0.514607074145331, 0.16778007991712296
0.514607074145331, 0.1660426224655912
0.514607074145331, 0.16430516501405945
0.514607074145331, 0.16256770756252775
0.514607074145331, 0.160830250110996
0.5348774110798682, 0.19731685659316262
0.5319816486606488, 0.19514503477874795
0.5319816486606488, 0.1934075773272162
0.5319816486606488, 0.19167011987568447
0.5319816486606488, 0.18993266242415272
0.5319816486606488, 0.18819520497262096
0.5319816486606488, 0.18645774752108923
0.5319816486606488, 0.18472029006955748
0.5319816486606488, 0.18298283261802573
0.5319816486606488, 0.181245375166494
0.5319816486606488, 0.17950791771496225
0.5319816486606488, 0.17798764244487197
0.5522519855951855, 0.20687287257658724
0.5493562231759661, 0.20470105076217254
0.5493562231759661, 0.2029635933106408
0.5493562231759661, 0.20122613585910906
0.5493562231759661, 0.1994886784075773
0.5696265601105028, 0.22337871836613882
0.5667307976912834, 0.22120689655172412
0.5667307976912834, 0.21946943910019237
0.5667307976912834, 0.21773198164866064
0.5667307976912834, 0.2159945241971289
0.5667307976912834, 0.21425706674559714
0.5667307976912834, 0.2125196092940654
0.5667307976912834, 0.21078215184253365
0.5667307976912834, 0.2090446943910019
0.5580435104336248, 0.19601376350451383
0.5870011346258206, 0.23988456415569037
0.5841053722066012, 0.2377127423412757
0.5841053722066012, 0.23597528488974395
0.5841053722066012, 0.23423782743821223
0.5841053722066012, 0.23250036998668047
0.5841053722066012, 0.23076291253514872
0.5841053722066012, 0.229025455083617
0.5841053722066012, 0.22728799763208524
0.5841053722066012, 0.22555054018055348
0.6014799467219185, 0.25812786739677374
0.6014799467219185, 0.256390409945242
0.6014799467219185, 0.2546529524937102
0.6014799467219185, 0.2529154950421785
0.6014799467219185, 0.2511780375906467
0.6014799467219185, 0.249440580139115
0.6014799467219185, 0.24770312268758324
0.6014799467219185, 0.24596566523605148
0.6014799467219185, 0.24422820778451976
0.6014799467219185, 0.242490750332988
0.6217502836564552, 0.27550244191209117
0.6188545212372358, 0.2733306200976765
0.6188545212372358, 0.27159316264614475
0.6188545212372358, 0.269855705194613
0.6188545212372358, 0.26811824774308124
0.6188545212372358, 0.2663807902915495
0.6188545212372358, 0.26464333284001773
0.6188545212372358, 0.262905875388486
0.6101672339795772, 0.2616027822998372
0.6101672339795772, 0.2598653248483055
0.6101672339795772, 0.2411876572443392
